PA	SP	Score	sentence_num	url
Litigation	Product Liability	1	1	http://www.gaebemullen.com/attorneys/carlos-b-salup/
Litigation	Product Liability	1	1	http://www.gaebemullen.com/attorneys/carlos-b-salup/
Litigation	Product Liability	1	1	http://www.gaebemullen.com/attorneys/carlos-b-salup/
Litigation	Product Liability	1	1	http://www.gaebemullen.com/attorneys/carlos-b-salup/
Litigation	Product Liability	1	2	http://www.gaebemullen.com/attorneys/devang-desai/
Litigation	Product Liability	1	2	http://www.gaebemullen.com/attorneys/devang-desai/
Litigation	Product Liability	1	1	http://www.gaebemullen.com/attorneys/matthew-c-martin/
Litigation	Product Liability	1	1	http://www.gaebemullen.com/attorneys/matthew-c-martin/
Litigation	Product Liability	1	1	http://www.gaebemullen.com/attorneys/matthew-c-martin/
Litigation	Product Liability	1	1	http://www.gaebemullen.com/attorneys/matthew-c-martin/
Litigation	Product Liability	1	1	http://www.gaebemullen.com/attorneys/matthew-c-martin/
Litigation	Product Liability	1	1	http://www.gaebemullen.com/attorneys/matthew-c-martin/
Litigation	Product Liability	1	4	http://www.gaebemullen.com/attorneys/matthew-c-martin/
Litigation	Product Liability	1	7	http://www.gaebemullen.com/attorneys/matthew-c-martin/
Litigation	Product Liability	1	1	http://www.gaebemullen.com/attorneys/maximo-a-santiago/
Litigation	Product Liability	1	1	http://www.gaebemullen.com/attorneys/maximo-a-santiago/
Litigation	Product Liability	1	1	http://www.gaebemullen.com/attorneys/maximo-a-santiago/
Litigation	Product Liability	1	5	http://www.gaebemullen.com/attorneys/michael-a-mullen/
Litigation	Product Liability	1	5	http://www.gaebemullen.com/attorneys/michael-a-mullen/
Litigation	Product Liability	1	5	http://www.gaebemullen.com/attorneys/michael-a-mullen/
Litigation	Product Liability	1	5	http://www.gaebemullen.com/attorneys/michael-a-mullen/
Litigation	Product Liability	1	5	http://www.gaebemullen.com/attorneys/michael-a-mullen/
Litigation	Product Liability	1	2	http://www.gallaghersharp.com/attorneys/p-kohl-schneider
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/c-david-miller/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/c-david-miller/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/chantel-bahoura/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/christopher-p-jelinek/
Litigation	Product Liability	1	6	http://www.garanlucow.com/attorneys-at-law/ian-c-simpson/
Litigation	Product Liability	1	6	http://www.garanlucow.com/attorneys-at-law/ian-c-simpson/
Litigation	Product Liability	1	6	http://www.garanlucow.com/attorneys-at-law/ian-c-simpson/
Litigation	Product Liability	1	6	http://www.garanlucow.com/attorneys-at-law/ian-c-simpson/
Litigation	Trade Secrets	1	4	http://www.gardere.com/Professionals/Audrey-Momanaee
Intellectual Property	Trade Secrets	1	4	http://www.gardere.com/Professionals/Audrey-Momanaee
Litigation	Trade Secrets	1	2	http://www.gdblaw.com/david-azrin
Litigation	Trade Secrets	1	2	http://www.gdblaw.com/david-azrin
Intellectual Property	Trade Secrets	1	2	http://www.gdblaw.com/david-azrin
Intellectual Property	Trade Secrets	1	2	http://www.gdblaw.com/david-azrin
Litigation	Trade Secrets	1	5	http://www.gdblaw.com/david-azrin
Intellectual Property	Trade Secrets	1	5	http://www.gdblaw.com/david-azrin
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/l-ladd-culbertson/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/l-ladd-culbertson/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/l-ladd-culbertson/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/l-ladd-culbertson/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/l-ladd-culbertson/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/mark-e-shreve/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/mark-e-shreve/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/mark-e-shreve/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/mark-r-mueller/
Litigation	Product Liability	1	2	http://www.garanlucow.com/attorneys-at-law/nicolette-s-zachary/
Litigation	Product Liability	1	2	http://www.garanlucow.com/attorneys-at-law/nicolette-s-zachary/
Litigation	Product Liability	1	2	http://www.garanlucow.com/attorneys-at-law/nicolette-s-zachary/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/thomas-l-misuraca/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/thomas-l-misuraca/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/thomas-l-misuraca/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/timothy-j-jordan/
Litigation	Product Liability	1	2	http://www.garanlucow.com/attorneys-at-law/timothy-m-swan/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/w-john-stenton/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/w-john-stenton/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/w-john-stenton/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/william-j-brickley/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/william-j-brickley/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/william-j-brickley/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/william-j-brickley/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/william-j-brickley/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/william-j-brickley/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/william-j-brickley/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/william-j-brickley/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/william-j-brickley/
Litigation	Product Liability	1	1	http://www.garanlucow.com/attorneys-at-law/william-j-brickley/
Health Care	Medicare	1	1	http://www.garanlucow.com/attorneys-at-law/m-sean-fosmire/
Health Care	Medicare	1	1	http://www.gejlaw.com/Our-People/Attorneys/B/Edo-Banach.aspx
Health Care	Medicare	1	1	http://www.gejlaw.com/Our-People/Attorneys/B/Edo-Banach.aspx
Health Care	Medicare	1	1	http://www.gejlaw.com/Our-People/Attorneys/B/Edo-Banach.aspx
Health Care	Medicare	1	2	http://www.gejlaw.com/Our-People/Attorneys/B/Edo-Banach.aspx
Health Care	Medicare	1	2	http://www.gejlaw.com/Our-People/Attorneys/B/Edo-Banach.aspx
Litigation	Trade Secrets	1	2	http://www.gejlaw.com/Our-People/Attorneys/S/Mark-S-Saudek.aspx
Litigation	Trade Secrets	1	2	http://www.gejlaw.com/Our-People/Attorneys/S/Mark-S-Saudek.aspx
Litigation	Trade Secrets	1	2	http://www.gejlaw.com/Our-People/Attorneys/S/Mark-S-Saudek.aspx
Intellectual Property	Trade Secrets	1	2	http://www.gejlaw.com/Our-People/Attorneys/S/Mark-S-Saudek.aspx
Intellectual Property	Trade Secrets	1	2	http://www.gejlaw.com/Our-People/Attorneys/S/Mark-S-Saudek.aspx
Intellectual Property	Trade Secrets	1	2	http://www.gejlaw.com/Our-People/Attorneys/S/Mark-S-Saudek.aspx
Litigation	Product Liability	1	1	http://www.germer.com/attorneys/gregg-brown
Litigation	Product Liability	1	1	http://www.germer.com/attorneys/gregg-brown
Litigation	Product Liability	1	1	http://www.germer.com/attorneys/gregg-brown
Health Care	Medicare	1	2	http://www.gejlaw.com/Our-People/Attorneys/W/Rebecca-A-Weaver.aspx
Health Care	Medicare	1	13	http://www.germer.com/attorneys/chad-geisler
Health Care	Medicare	1	13	http://www.germer.com/attorneys/chad-geisler
Health Care	Medicare	1	14	http://www.germer.com/attorneys/missy-atwood
Health Care	Medicare	1	14	http://www.germer.com/attorneys/missy-atwood
Litigation	Product Liability	1	7	http://www.germer.com/attorneys/thomas-bullion
Litigation	Product Liability	1	7	http://www.germer.com/attorneys/thomas-bullion
Litigation	Product Liability	1	7	http://www.germer.com/attorneys/thomas-bullion
Litigation	Product Liability	1	2	http://www.ggmfirm.com/attorneys/chilton-g-goebel/
Litigation	Product Liability	1	1	http://www.ggmfirm.com/attorneys/william-j-dannunzio/
Litigation	Product Liability	1	1	http://www.ggmfirm.com/attorneys/william-j-dannunzio/
Litigation	Product Liability	1	1	http://www.ggmfirm.com/attorneys/william-j-dannunzio/
Litigation	Trade Secrets	1	10	http://www.gibbsgiden.com/attorneysii/griffin-gerald-a
Litigation	Trade Secrets	1	10	http://www.gibbsgiden.com/attorneysii/griffin-gerald-a
Intellectual Property	Trade Secrets	1	10	http://www.gibbsgiden.com/attorneysii/griffin-gerald-a
Intellectual Property	Trade Secrets	1	10	http://www.gibbsgiden.com/attorneysii/griffin-gerald-a
Litigation	Trade Secrets	1	4	http://www.gibbsgiden.com/attorneysii/prager-david-m
Litigation	Trade Secrets	1	4	http://www.gibbsgiden.com/attorneysii/prager-david-m
Litigation	Trade Secrets	1	4	http://www.gibbsgiden.com/attorneysii/prager-david-m
Intellectual Property	Trade Secrets	1	4	http://www.gibbsgiden.com/attorneysii/prager-david-m
Intellectual Property	Trade Secrets	1	4	http://www.gibbsgiden.com/attorneysii/prager-david-m
Intellectual Property	Trade Secrets	1	4	http://www.gibbsgiden.com/attorneysii/prager-david-m
Litigation	Trade Secrets	1	8	http://www.gibbsgiden.com/attorneysii/prager-david-m
Intellectual Property	Trade Secrets	1	8	http://www.gibbsgiden.com/attorneysii/prager-david-m
Litigation	Trade Secrets	1	15	http://www.gibbsgiden.com/attorneysii/scalabrini-gary-e
Intellectual Property	Trade Secrets	1	15	http://www.gibbsgiden.com/attorneysii/scalabrini-gary-e
Litigation	Trade Secrets	1	2	http://www.gibney.com/team/robert-j-tracy/
Litigation	Trade Secrets	1	2	http://www.gibney.com/team/robert-j-tracy/
Litigation	Trade Secrets	1	2	http://www.gibney.com/team/robert-j-tracy/
Litigation	Trade Secrets	1	2	http://www.gibney.com/team/robert-j-tracy/
Intellectual Property	Trade Secrets	1	2	http://www.gibney.com/team/robert-j-tracy/
Intellectual Property	Trade Secrets	1	2	http://www.gibney.com/team/robert-j-tracy/
Intellectual Property	Trade Secrets	1	2	http://www.gibney.com/team/robert-j-tracy/
Intellectual Property	Trade Secrets	1	2	http://www.gibney.com/team/robert-j-tracy/
Litigation	Product Liability	1	3	http://www.gibbsgiden.com/attorneysii/jessica-moore
Litigation	Product Liability	1	3	http://www.gibbsgiden.com/attorneysii/jessica-moore
Litigation	Product Liability	1	3	http://www.gibbsgiden.com/attorneysii/jessica-moore
Litigation	Product Liability	1	3	http://www.gibbsgiden.com/attorneysii/jessica-moore
Litigation	Product Liability	1	4	http://www.gibbsgiden.com/attorneysii/prager-david-m
Litigation	Product Liability	1	4	http://www.gibbsgiden.com/attorneysii/prager-david-m
Litigation	Product Liability	1	4	http://www.gibbsgiden.com/attorneysii/prager-david-m
Litigation	Product Liability	1	4	http://www.gibney.com/team/robert-j-tracy/
Litigation	Product Liability	1	4	http://www.gibney.com/team/robert-j-tracy/
Health Care	Medicare	1	6	http://www.ghclaw.com/Bios/index.cgi?uniquePerson=36&bioStatus=active
Health Care	Medicare	1	6	http://www.ghclaw.com/Bios/index.cgi?uniquePerson=36&bioStatus=active
Health Care	Medicare	1	10	http://www.gibbsgiden.com/attorneysii/haskin-richard-e
Health Care	Medicare	1	10	http://www.gibbsgiden.com/attorneysii/haskin-richard-e
Corporate	Non-Profit	1	23	http://www.gibbsgiden.com/attorneysii/scalabrini-gary-e
Corporate	Non-Profit	1	23	http://www.gibbsgiden.com/attorneysii/scalabrini-gary-e
ERISA	Deferred Compensation	1	4	http://www.gibsondunn.com/lawyers/sfeller
ERISA	Deferred Compensation	1	4	http://www.gibsondunn.com/lawyers/sfeller
ERISA	Deferred Compensation	1	4	http://www.gibsondunn.com/lawyers/sfeller
ERISA	Deferred Compensation	1	7	http://www.gibsondunn.com/lawyers/sfeller
ERISA	Deferred Compensation	1	7	http://www.gibsondunn.com/lawyers/sfeller
ERISA	Deferred Compensation	1	7	http://www.gibsondunn.com/lawyers/sfeller
ERISA	Deferred Compensation	1	7	http://www.gibsondunn.com/lawyers/sfeller
ERISA	Deferred Compensation	1	7	http://www.gibsondunn.com/lawyers/sfeller
ERISA	Deferred Compensation	1	7	http://www.gibsondunn.com/lawyers/sfeller
ERISA	Deferred Compensation	1	7	http://www.gibsondunn.com/lawyers/sfeller
ERISA	Deferred Compensation	1	7	http://www.gibsondunn.com/lawyers/sfeller
ERISA	Deferred Compensation	1	7	http://www.gibsondunn.com/lawyers/sfeller
ERISA	Deferred Compensation	1	7	http://www.gibsondunn.com/lawyers/sfeller
Litigation	Product Liability	1	3	http://www.girardgibbs.com/attorney/gibbs/
Litigation	Product Liability	1	2	http://www.girardgibbs.com/attorney/hughes/
Litigation	Product Liability	1	1	http://www.girardgibbs.com/attorney/mccandless/
Litigation	Product Liability	1	1	http://www.girardgibbs.com/attorney/mccandless/
Banking	Derivatives	1	2	http://www.gibsondunn.com/lawyers/jdickey
Banking	Derivatives	1	2	http://www.gibsondunn.com/lawyers/jdickey
Banking	Derivatives	1	2	http://www.gibsondunn.com/lawyers/jdickey
Banking	Derivatives	1	2	http://www.gibsondunn.com/lawyers/jdickey
Corporate	Derivatives	1	2	http://www.gibsondunn.com/lawyers/jdickey
Corporate	Derivatives	1	2	http://www.gibsondunn.com/lawyers/jdickey
Corporate	Derivatives	1	2	http://www.gibsondunn.com/lawyers/jdickey
Corporate	Derivatives	1	2	http://www.gibsondunn.com/lawyers/jdickey
Banking	Derivatives	1	23	http://www.gibsondunn.com/lawyers/jdickey
Corporate	Derivatives	1	23	http://www.gibsondunn.com/lawyers/jdickey
Banking	Derivatives	1	25	http://www.gibsondunn.com/lawyers/jdickey
Banking	Derivatives	1	25	http://www.gibsondunn.com/lawyers/jdickey
Corporate	Derivatives	1	25	http://www.gibsondunn.com/lawyers/jdickey
Corporate	Derivatives	1	25	http://www.gibsondunn.com/lawyers/jdickey
Banking	Derivatives	1	28	http://www.gibsondunn.com/lawyers/jdickey
Corporate	Derivatives	1	28	http://www.gibsondunn.com/lawyers/jdickey
Banking	Derivatives	1	42	http://www.gibsondunn.com/lawyers/jdickey
Corporate	Derivatives	1	42	http://www.gibsondunn.com/lawyers/jdickey
Banking	Derivatives	1	44	http://www.gibsondunn.com/lawyers/jdickey
Corporate	Derivatives	1	44	http://www.gibsondunn.com/lawyers/jdickey
Banking	Derivatives	1	8	http://www.gibsondunn.com/lawyers/jmeltzer
Corporate	Derivatives	1	8	http://www.gibsondunn.com/lawyers/jmeltzer
Corporate	Non-Profit	1	3	http://www.gibsondunn.com/lawyers/krobinson
Corporate	Non-Profit	1	3	http://www.gibsondunn.com/lawyers/krobinson
Corporate	Non-Profit	1	3	http://www.gibsondunn.com/lawyers/krobinson
Banking	Derivatives	1	4	http://www.gibsondunn.com/lawyers/lzweifach
Banking	Derivatives	1	4	http://www.gibsondunn.com/lawyers/lzweifach
Corporate	Derivatives	1	4	http://www.gibsondunn.com/lawyers/lzweifach
Corporate	Derivatives	1	4	http://www.gibsondunn.com/lawyers/lzweifach
Banking	Derivatives	1	50	http://www.girardgibbs.com/attorney/girard/
Banking	Derivatives	1	50	http://www.girardgibbs.com/attorney/girard/
Banking	Derivatives	1	50	http://www.girardgibbs.com/attorney/girard/
Banking	Derivatives	1	50	http://www.girardgibbs.com/attorney/girard/
Corporate	Derivatives	1	50	http://www.girardgibbs.com/attorney/girard/
Corporate	Derivatives	1	50	http://www.girardgibbs.com/attorney/girard/
Corporate	Derivatives	1	50	http://www.girardgibbs.com/attorney/girard/
Corporate	Derivatives	1	50	http://www.girardgibbs.com/attorney/girard/
Litigation	Trade Secrets	1	3	http://www.gjb-law.com/Attorneys/Eric-Justin-Rayman-Custom.shtml
Intellectual Property	Trade Secrets	1	3	http://www.gjb-law.com/Attorneys/Eric-Justin-Rayman-Custom.shtml
Litigation	Trade Secrets	1	2	http://www.glaserweil.com/index.php/page/attorneys/sahar-ayinehsazian
Litigation	Trade Secrets	1	2	http://www.glaserweil.com/index.php/page/attorneys/sahar-ayinehsazian
Intellectual Property	Trade Secrets	1	2	http://www.glaserweil.com/index.php/page/attorneys/sahar-ayinehsazian
Intellectual Property	Trade Secrets	1	2	http://www.glaserweil.com/index.php/page/attorneys/sahar-ayinehsazian
Litigation	Product Liability	1	1	http://www.girardgibbs.com/attorney/meredith/
Litigation	Product Liability	1	10	http://www.girardgibbs.com/attorney/meredith/
Litigation	Product Liability	1	10	http://www.girardgibbs.com/attorney/meredith/
Litigation	Product Liability	1	10	http://www.girardgibbs.com/attorney/meredith/
Litigation	Product Liability	1	10	http://www.girardgibbs.com/attorney/meredith/
Corporate	Non-Profit	1	12	http://www.gjb-law.com/Attorneys/Mariaelena-Gayo-Guitian-Custom.shtml
Corporate	Non-Profit	1	11	http://www.glaserweil.com/index.php/page/attorneys/george-wall
Litigation	Product Liability	1	3	http://www.gleasonflynnemigfogleman.com/directory/brad-roegge/
Litigation	Product Liability	1	3	http://www.gleasonflynnemigfogleman.com/directory/brad-roegge/
Litigation	Product Liability	1	2	http://www.glllaw.com/main/braun
Litigation	Product Liability	1	2	http://www.glllaw.com/main/braun
Litigation	Product Liability	1	2	http://www.glllaw.com/main/braun
Litigation	Product Liability	1	2	http://www.glllaw.com/main/braun
Litigation	Product Liability	1	2	http://www.glllaw.com/main/braun
Litigation	Product Liability	1	7	http://www.glllaw.com/main/braun
Litigation	Product Liability	1	1	http://www.glllaw.com/main/cfields
Litigation	Product Liability	1	12	http://www.glllaw.com/main/gieger
Litigation	Product Liability	1	12	http://www.glllaw.com/main/gieger
Litigation	Product Liability	1	12	http://www.glllaw.com/main/gieger
Litigation	Product Liability	1	2	http://www.glllaw.com/main/mdigiglia
Litigation	Product Liability	1	2	http://www.glllaw.com/main/mdigiglia
Litigation	Product Liability	1	2	http://www.glllaw.com/main/mdigiglia
Litigation	Product Liability	1	2	http://www.glllaw.com/main/mdigiglia
Litigation	Product Liability	1	2	http://www.glllaw.com/main/mdigiglia
Litigation	Product Liability	1	2	http://www.gmclaw.com/atty-brian-crosby.html
Litigation	Product Liability	1	2	http://www.gmclaw.com/atty-brian-crosby.html
Litigation	Product Liability	1	3	http://www.gmclaw.com/atty-brian-crosby.html
Litigation	Product Liability	1	3	http://www.gmclaw.com/atty-brian-crosby.html
